Date,Adj Close,Close,High,Low,Open,Volume
2025-11-14,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-17,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-18,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-19,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-20,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-21,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-25,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-26,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-27,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-11-28,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-01,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-02,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-03,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-04,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-05,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-08,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-09,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-10,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-11,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-12,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-15,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-16,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-17,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-18,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-19,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-22,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-23,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-24,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-25,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-26,1335.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-29,1350.0,1350.0,1350.0,1350.0,1350.0,0
2025-12-30,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-05,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-06,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-07,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-08,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-09,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-13,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-14,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-15,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-16,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-19,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-20,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-21,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-22,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-23,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-26,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-27,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-28,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-29,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-01-30,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-02,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-03,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-04,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-05,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-06,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-09,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-10,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-12,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-13,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-16,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-17,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-18,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-19,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-20,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-24,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-25,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-26,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-02-27,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-03-02,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-03-03,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-03-04,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-03-05,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-03-06,1350.0,1350.0,1350.0,1350.0,1350.0,0
2026-03-09,1350.0,1350.0,1350.0,1350.0,1350.0,0
